ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains
174049.0,Sandcastles,2015.0,1,7,40,6,93,6.22,11895,1.6,179.0,"Hand Management, Push Your Luck, Rock-Paper-Scissors, Take That",
38287.0,Beep! Beep!,2008.0,2,6,5,8,259,5.74,11896,1.03,415.0,"Pattern Recognition, Set Collection","Children's Games, Family Games"
176478.0,No Man's Land: Trench Warfare 1914-1918,2015.0,1,2,90,12,33,7.48,11897,3.0,122.0,"Dice Rolling, Grid Movement, Hexagon Grid, Line of Sight, Simulation",Wargames
244327.0,Rolling Bandits,2018.0,2,4,30,8,86,6.13,11898,1.67,153.0,"Area Majority / Influence, Chaining, Dice Rolling, Map Reduction",
158968.0,Maha Yodha,2014.0,2,2,20,12,106,6.25,11899,2.13,285.0,Hand Management,Strategy Games
21293.0,Celtica,2006.0,2,5,30,10,754,5.61,11900,1.44,968.0,"Hand Management, Set Collection",Family Games
246315.0,Okavango,2018.0,2,4,45,10,91,6.16,11901,1.67,153.0,,
97494.0,Nordwind 1945,2011.0,2,0,120,0,41,6.82,11902,2.0,146.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
83228.0,Fairy Tale in My Pocket,2009.0,1,2,10,5,49,6.92,11904,1.0,102.0,"Cooperative Game, Modular Board, Tile Placement",
34419.0,Kheops,2008.0,2,2,45,12,126,5.98,11905,2.17,287.0,"Area Majority / Influence, Tile Placement",
248226.0,Grackles,2018.0,2,4,30,10,92,6.22,11906,1.6,226.0,"Area Majority / Influence, Tile Placement",
44125.0,Ogre Castle,2009.0,3,4,60,10,52,6.74,11907,1.36,68.0,"Dice Rolling, Hand Management, Roll / Spin and Move, Variable Player Powers",
283353.0,Tee oder Kaffee,2019.0,2,4,20,8,58,6.46,11908,1.0,122.0,"Hand Management, Set Collection",
108155.0,Fox's Party,2011.0,2,5,10,6,94,6.1,11909,1.0,175.0,"Memory, Push Your Luck",
179386.0,London Markets,2016.0,3,4,60,10,114,6.12,11910,2.33,531.0,"Auction/Bidding, Tile Placement",
23912.0,Dread Pirate: Buccaneer's Revenge,2006.0,2,4,60,8,152,6.02,11911,2.13,307.0,"Grid Movement, Pick-up and Deliver, Roll / Spin and Move, Take That",
247029.0,Sojourn,2019.0,1,1,20,13,86,6.41,11912,1.33,243.0,"Action Queue, Solo / Solitaire Game",
30264.0,Ultimus Romanorum: La Chute de Rome,2007.0,2,2,480,0,31,7.5,11913,3.0,220.0,"Area Movement, Dice Rolling",Wargames
158604.0,Aristo-Maze,2014.0,3,4,80,12,54,6.45,11916,2.0,119.0,"Auction/Bidding, Push Your Luck",
6529.0,Panzer Grenadier: Airborne,2001.0,2,2,120,12,97,6.17,11917,2.62,327.0,"Dice Rolling, Hexagon Grid, Modular Board",Wargames
289566.0,Hunted: Kobayashi Tower,2021.0,1,1,25,14,36,7.02,11918,1.8,255.0,"Dice Rolling, Push Your Luck, Solo / Solitaire Game",
257316.0,Weapon Wars,2018.0,2,6,40,6,41,7.17,11919,1.0,72.0,"Card Drafting, Player Elimination, Take That",
256443.0,Sideshow Swap!,2019.0,2,8,45,8,32,7.45,11920,1.67,122.0,"Hand Management, Memory, Take That",
130764.0,Mr. Card Game,2014.0,2,5,60,13,155,5.98,11921,2.56,477.0,"Card Drafting, Deck Bag and Pool Building, Hand Management","Strategy Games, Thematic Games"
26141.0,Tavern,2006.0,2,2,45,12,68,6.25,11922,2.25,169.0,Set Collection,
66964.0,The Last of the Independents,2010.0,3,6,120,10,91,6.31,11923,1.67,202.0,"Area Majority / Influence, Hand Management, Variable Phase Order, Variable Player Powers","Family Games, Thematic Games"
271759.0,Moon-Bots,2019.0,2,4,15,7,58,6.53,11924,1.5,122.0,,
102253.0,Spearpoint 1943: Eastern Front,2015.0,2,4,30,13,33,7.3,11925,1.83,168.0,"Card Drafting, Deck Bag and Pool Building, Dice Rolling, Hand Management, Simulation",Wargames
10573.0,Poison Pot,2003.0,2,3,10,10,58,6.38,11926,1.2,109.0,"Pattern Building, Point to Point Movement",Abstract Games
56022.0,Dice of the Living Dead,2009.0,1,1,15,8,98,6.11,11927,1.33,215.0,"Dice Rolling, Roll / Spin and Move",
220885.0,Battle Ravens,2019.0,2,2,60,14,43,6.94,11928,2.0,123.0,"Area Majority / Influence, Worker Placement",
249312.0,War for Indagar,2018.0,1,4,120,13,30,8.25,11929,3.5,64.0,"Action Queue, Area Majority / Influence, Dice Rolling, Modular Board, Movement Points, Solo / Solitaire Game, Tech Trees / Tech Tracks, Turn Order: Progressive, Variable Player Powers, Variable Set-up",
235071.0,Re-Chord,2018.0,1,5,60,8,65,6.61,11930,2.5,253.0,"Area Majority / Influence, Hand Management, Memory, Pattern Building, Pattern Recognition, Set Collection, Take That",
91512.0,Bella Blümchen,2011.0,2,4,10,3,98,6.06,11931,1.0,228.0,Roll / Spin and Move,
12111.0,Grand National,2001.0,2,6,45,10,35,7.17,11934,2.17,69.0,,
154633.0,Clue,2013.0,2,6,45,8,315,5.89,11935,1.42,932.0,Roll / Spin and Move,
282437.0,Katana: Samurai Action Card Game,2019.0,2,2,30,8,30,7.97,11936,2.0,68.0,Campaign / Battle Card Driven,
203195.0,Keep Cool,2016.0,3,8,40,13,50,6.72,11937,2.0,93.0,Team-Based Game,
47130.0,Shootin' Ladders: Frag Fest,2009.0,3,8,60,13,154,5.91,11938,1.5,406.0,"Dice Rolling, Grid Movement, Player Elimination",
185987.0,Waroong Wars,2015.0,3,5,40,10,56,7.04,11939,1.38,77.0,"Card Drafting, Hand Management, Memory, Set Collection",
76994.0,Target: Leningrad,2010.0,2,2,45,12,39,6.88,11940,1.67,125.0,Hexagon Grid,Wargames
309341.0,5x15,2020.0,1,1,20,8,33,7.09,11941,0.0,29.0,"Modular Board, Pattern Building, Slide/Push, Solo / Solitaire Game",
128388.0,Librium,2011.0,2,4,20,14,53,6.65,11942,1.0,95.0,Tile Placement,
289055.0,KAIT?,2019.0,2,2,0,8,33,7.12,11943,2.0,58.0,,
193103.0,Ameritocracy,2016.0,2,4,60,12,30,7.87,11945,3.2,59.0,"Card Drafting, Deck Bag and Pool Building, Hand Management",
32821.0,Battle Leader Tactics,2007.0,2,2,30,0,47,6.66,11946,2.11,118.0,"Card Drafting, Hand Management, Secret Unit Deployment, Variable Player Powers",Wargames
85165.0,Chess 2: The Sequel,2010.0,2,2,30,0,48,7.13,11947,3.33,57.0,"Auction/Bidding, Grid Movement, Variable Player Powers",
169550.0,Looting Atlantis,2016.0,2,4,30,10,55,6.65,11948,2.4,123.0,"Action Points, Area Movement, Card Drafting, Set Collection",
260592.0,Processing: A Game of Serving Humanity,2019.0,3,6,30,13,51,6.93,11949,2.0,101.0,"Action Queue, Hand Management, Voting",
19372.0,Dragon Lairds,2007.0,2,5,60,10,87,6.2,11952,2.47,206.0,"Hand Management, Set Collection",
287839.0,8 Bit Attack,2019.0,1,5,90,10,74,6.15,11953,2.71,250.0,"Cooperative Game, Dice Rolling, Solo / Solitaire Game",
102150.0,Rising Sun Railroads,2011.0,3,4,120,12,40,6.75,11956,3.0,137.0,"Auction/Bidding, Network and Route Building",
237927.0,Alakazoo,2018.0,2,4,45,8,53,7.21,11957,2.25,164.0,"Card Drafting, Dice Rolling, Pattern Building, Set Collection",
297892.0,Dodelido Extreme,2020.0,2,6,20,8,36,6.95,11959,0.0,126.0,,
156453.0,Tutti Frutti,2014.0,2,6,10,4,99,6.05,11960,1.0,191.0,Pattern Recognition,
18690.0,Urban War,2005.0,2,2,60,12,35,7.1,11961,2.73,59.0,Dice Rolling,Wargames
149814.0,Guild Stack,2013.0,2,4,60,12,35,7.02,11962,3.0,50.0,Set Collection,
186501.0,Super PACS,2016.0,2,4,60,14,46,7.14,11963,1.5,114.0,"Hand Management, Set Collection, Take That, Variable Player Powers",
29138.0,Katamino Duo,2013.0,1,2,10,3,64,6.31,11964,1.25,147.0,Pattern Building,
109215.0,Gunship: First Strike!,2013.0,2,4,30,13,243,5.9,11965,2.42,930.0,"Action Points, Area Movement, Dice Rolling, Hand Management, Modular Board, Push Your Luck","Thematic Games, Wargames"
153486.0,Age of Assassins,2013.0,3,4,30,10,43,6.66,11966,2.0,65.0,"Card Drafting, Simultaneous Action Selection",
186265.0,Minecraft Card Game?,2015.0,2,4,45,8,935,5.7,11967,1.21,2674.0,Card Drafting,
140995.0,Colonial Space Wars: New Horizons,2013.0,2,4,30,7,39,7.81,11969,2.4,76.0,"Action Points, Point to Point Movement","Strategy Games, Wargames"
286021.0,Free Market: NYC,2020.0,2,5,180,12,36,8.03,11970,3.5,91.0,"Action Queue, Area Majority / Influence, Auction/Bidding, Card Drafting, Commodity Speculation, Dice Rolling, Pattern Recognition, Stock Holding, Variable Player Powers, Worker Placement",
11983.0,Fab Fib,2004.0,3,10,30,10,161,5.88,11971,1.2,279.0,,
280143.0,Volcanic Isle,2019.0,2,4,60,13,53,6.41,11972,2.0,122.0,"Action Points, Map Reduction",
128855.0,Pyramidion,2012.0,2,4,60,10,143,5.95,11973,2.6,325.0,Hand Management,
36674.0,Albion 20,2008.0,2,2,50,0,31,7.23,11974,2.0,108.0,Hexagon Grid,Wargames
17464.0,Blood of Noble Men: The Alamo,2006.0,2,2,120,12,53,6.49,11975,2.33,138.0,"Area Movement, Dice Rolling, Secret Unit Deployment, Simulation",Wargames
143403.0,Petits meurtres & faits divers: au tribunal,2013.0,4,7,45,14,33,7.02,11976,1.0,92.0,"Acting, Storytelling",
167787.0,Die die DIE,2017.0,2,5,35,8,37,7.18,11978,1.0,63.0,"Area Majority / Influence, Dice Rolling, Variable Player Powers",
269145.0,M?,2019.0,1,5,35,10,89,5.93,11979,2.0,106.0,"Card Drafting, Set Collection, Simultaneous Action Selection, Solo / Solitaire Game, Tile Placement",
16332.0,The Battle of Tanga 1914,2015.0,1,2,360,12,44,6.79,11980,2.67,192.0,"Dice Rolling, Hexagon Grid",Wargames
111387.0,Star Trek HeroClix: Tactics,2012.0,2,2,60,14,108,6.22,11983,2.33,336.0,"Action Points, Dice Rolling, Variable Player Powers",
34195.0,Kawaguchi's Gamble: Edson's Ridge - The Battle for Guadalcanal,2015.0,2,2,150,0,52,6.7,11985,3.5,355.0,"Area Movement, Area-Impulse",Wargames
23707.0,Venus Needs Men,2006.0,2,6,90,12,98,6.13,11986,1.88,157.0,"Card Drafting, Dice Rolling, Point to Point Movement",
191135.0,Vivarium,2017.0,2,5,150,14,97,6.94,11987,3.88,252.0,"Area Majority / Influence, Area Movement, Deck Bag and Pool Building, Hand Management, Modular Board, Set Collection, Variable Player Powers",
133421.0,Bankraub,2013.0,3,5,90,12,64,6.38,11988,1.6,159.0,"Card Drafting, Deck Bag and Pool Building, Dice Rolling, Grid Movement, Hand Management, Team-Based Game, Variable Phase Order",
173336.0,Million Club,2016.0,2,6,90,10,127,6.09,11990,2.5,197.0,"Action Queue, Card Drafting, Set Collection, Worker Placement",
163908.0,This House Is Haunted,2014.0,4,8,60,0,34,7.55,11992,2.0,128.0,"Cooperative Game, Simulation",
12352.0,Kineti-Go Magnetic Shuffleboard,2004.0,2,2,20,6,48,6.72,11994,1.33,39.0,,
148330.0,Burning Rome,2018.0,2,4,30,14,49,6.81,11995,1.67,195.0,"Action Points, Card Drafting, Deck Bag and Pool Building, Hand Management, Simulation, Variable Player Powers",
266592.0,TacTiki,2021.0,2,2,30,12,31,8.52,11998,1.29,23.0,"Grid Movement, Memory",Abstract Games
58565.0,Panic Tower!,2009.0,2,8,20,8,160,5.95,11999,1.0,227.0,Card Drafting,
40238.0,Order Up,2009.0,2,4,30,6,129,6.0,12001,1.22,267.0,"Area Movement, Dice Rolling, Hand Management",Children's Games
260980.0,Power On!,2018.0,2,4,50,6,44,6.63,12002,1.0,76.0,"Action Points, Card Drafting, Hand Management",
25569.0,Spicy Farkel,2006.0,2,6,15,8,88,6.15,12003,1.0,199.0,"Dice Rolling, Paper-and-Pencil",
176071.0,Sitting Ducks Deluxe,2015.0,3,6,20,10,72,6.22,12005,1.0,163.0,"Card Drafting, Hand Management",
104769.0,Jungle Speed Electronique,2011.0,3,8,15,7,91,6.07,12007,0.0,269.0,Pattern Recognition,
205478.0,Covenant,2016.0,3,5,45,10,62,6.49,12008,0.0,119.0,"Hand Management, Memory",
132773.0,Ovni,2013.0,3,4,60,14,43,6.95,12009,2.67,105.0,"Area Majority / Influence, Auction/Bidding, Set Collection, Worker Placement",
166019.0,Mafia: Vendetta,2012.0,7,17,20,10,107,6.11,12010,1.75,578.0,"Hidden Roles, Player Elimination, Team-Based Game, Variable Player Powers, Voting",
98960.0,Rogue Agent,2013.0,2,4,90,12,230,5.82,12011,2.29,889.0,"Action Points, Area Movement, Dice Rolling, Modular Board, Pick-up and Deliver, Worker Placement",
12129.0,Giant Monster Rampage,2002.0,2,2,60,12,31,7.44,12012,2.0,78.0,"Dice Rolling, Variable Player Powers",Wargames
38866.0,Im Wald da sind die Räuber,2008.0,2,4,60,10,99,6.01,12014,1.89,196.0,"Modular Board, Pick-up and Deliver, Tile Placement",
261370.0,Sarah's Vision,2019.0,1,4,90,14,72,6.27,12015,3.0,126.0,"Action Queue, Campaign / Battle Card Driven, Cooperative Game, Storytelling",
292130.0,Dolina królików,2019.0,2,4,60,6,34,7.64,12016,2.29,57.0,"Dice Rolling, Hidden Victory Points, Set Collection",Family Games
35040.0,Elemental Rift,2008.0,2,4,30,9,72,6.26,12017,2.2,123.0,"Hand Management, Tile Placement",
89319.0,Gardens of Mars,2011.0,2,5,90,13,39,7.32,12018,1.75,65.0,"Area Majority / Influence, Dice Rolling, Variable Player Powers",Family Games
301085.0,Rebis,2020.0,1,4,30,0,33,7.12,12020,1.75,438.0,"Hand Management, Push Your Luck, Take That",
182410.0,The First Crusade,2016.0,1,1,0,0,34,7.12,12021,2.5,184.0,"Area Movement, Dice Rolling, Simulation, Solo / Solitaire Game",Wargames
137968.0,Schmovie,2013.0,3,99,35,13,111,6.13,12022,1.0,307.0,Voting,
235361.0,Albedo,2017.0,2,4,45,14,47,6.71,12023,3.0,92.0,"Deck Bag and Pool Building, Simultaneous Action Selection",
234274.0,Wing It: The Game of Extreme Storytelling,2017.0,4,7,90,12,55,6.99,12024,1.67,175.0,Storytelling,
272598.0,Furry Foodies,2019.0,2,4,20,8,45,7.4,12025,1.2,119.0,"Grid Movement, Modular Board, Tile Placement",
191681.0,Lagoonies,2016.0,2,4,20,5,92,6.3,12026,1.0,190.0,Pattern Recognition,
46369.0,Old Town: Solo,2007.0,1,1,10,10,73,6.21,12027,2.4,257.0,,
170867.0,Battle of Durak,2014.0,2,4,15,8,62,6.51,12028,1.0,193.0,"Hand Management, Memory, Player Elimination, Take That, Team-Based Game, Trick-taking",
220630.0,Boufbowl,2018.0,2,2,45,10,50,6.92,12030,2.33,164.0,"Action Points, Dice Rolling, Hand Management",
312372.0,Pandoria Merchants,2020.0,1,4,90,8,39,6.96,12032,2.5,159.0,"Area Majority / Influence, Dice Rolling, Enclosure, Paper-and-Pencil, Worker Placement",
209774.0,100 Swords: The Silver Queen's Dungeon,2017.0,1,2,0,13,33,7.36,12033,1.5,201.0,"Deck Bag and Pool Building, Hand Management",
39382.0,18EZ,2009.0,2,6,60,0,84,6.09,12035,3.08,92.0,"Network and Route Building, Stock Holding, Tile Placement",Strategy Games
267359.0,Match Up! Food,2018.0,1,10,45,10,53,6.49,12036,1.33,139.0,Cooperative Game,
223573.0,Supervillain: This Galaxy Is Mine!,2018.0,2,4,60,12,76,6.26,12037,1.67,292.0,"Area Majority / Influence, Hand Management",
69587.0,Get Nuts,2011.0,3,6,45,8,212,5.79,12038,1.67,334.0,"Action Points, Hand Management",
39708.0,Roliça et Vimeiro 1808,2008.0,2,0,0,0,30,7.57,12039,2.57,72.0,"Chit-Pull System, Hexagon Grid",Wargames
200593.0,Quest Stories,2016.0,3,5,45,8,53,6.64,12040,1.0,120.0,"Acting, Role Playing, Storytelling",
230081.0,Pizza Master,2017.0,2,5,60,8,47,7.41,12041,2.2,54.0,"Set Collection, Worker Placement",
130603.0,Start 11!  The Board Game,2012.0,2,4,30,8,72,6.22,12042,1.22,148.0,"Hand Management, Pattern Building, Tile Placement",Abstract Games
178154.0,One Hit Kill,2015.0,2,3,15,8,123,6.05,12043,1.29,322.0,Card Drafting,
255618.0,dude,2018.0,3,6,5,13,353,5.7,12044,1.0,724.0,Acting,
249166.0,Zoned Out,2020.0,2,4,45,0,38,7.02,12046,2.0,148.0,"Area Majority / Influence, Tile Placement",
195842.0,Kampf gegen das Bünzlitum,2016.0,3,10,30,18,50,6.97,12047,1.0,84.0,"Hand Management, Simultaneous Action Selection",
312259.0,Rollway Station,2020.0,1,1,45,0,33,7.25,12048,2.5,46.0,"Dice Rolling, Hexagon Grid, Paper-and-Pencil, Push Your Luck, Solo / Solitaire Game",
184797.0,Dark Frontier,2015.0,1,4,45,13,42,6.96,12049,2.33,109.0,"Cooperative Game, Deck Bag and Pool Building, Player Elimination",
77200.0,All Time Championship Soccer,2010.0,1,32,15,8,35,7.49,12051,2.47,55.0,"Dice Rolling, Simulation",
25994.0,Sealords: The Vietnam War in the Mekong Delta,2007.0,2,2,180,12,41,7.07,12052,2.89,272.0,Hexagon Grid,Wargames
223286.0,Bullets and Teeth,2017.0,3,5,30,13,83,6.43,12054,1.0,223.0,"Hand Management, Player Elimination",
17939.0,18US,2005.0,2,6,240,14,36,6.92,12055,4.75,95.0,"Modular Board, Network and Route Building, Stock Holding, Tile Placement",
109070.0,Eden: Survive the Apocalypse,2009.0,0,2,60,10,35,7.84,12056,3.0,76.0,"Action Points, Auction/Bidding, Card Drafting, Dice Rolling, Secret Unit Deployment",
255962.0,No Swap No Pay,2019.0,3,5,30,8,55,6.55,12057,1.0,61.0,"Betting and Bluffing, Deck Bag and Pool Building, Drafting, Set Collection",
301011.0,Starlink,2020.0,3,6,0,8,47,6.71,12059,1.0,130.0,Line Drawing,
224662.0,Sushi War: All You Can Hit!,2017.0,2,5,45,7,113,6.67,12060,1.5,133.0,"Dice Rolling, Roll / Spin and Move",
10140.0,The Scrambled States of America: Deluxe Edition,2002.0,2,4,20,8,245,5.83,12061,1.2,950.0,Pattern Recognition,
64142.0,"Lilliburlero: The Battle of the Boyne, July 1690",2013.0,2,2,180,14,30,7.19,12062,3.0,223.0,"Area-Impulse, Dice Rolling",Wargames
29447.0,Guerra a Muerte,2008.0,2,2,360,12,58,6.41,12064,2.88,326.0,"Area Movement, Dice Rolling",Wargames
214970.0,ORE-SOME,2017.0,2,4,60,8,95,6.25,12065,2.0,197.0,"Dice Rolling, Grid Movement, Pick-up and Deliver, Push Your Luck, Tile Placement",
182135.0,iKNOW: Amazing Earth,2014.0,2,4,30,15,37,6.81,12066,0.0,89.0,Betting and Bluffing,
35813.0,The Garlic Vampires,2008.0,2,4,20,5,43,6.51,12067,1.5,81.0,"Dice Rolling, Roll / Spin and Move, Secret Unit Deployment",Children's Games
41757.0,Opus-Dei: Existence After Religion,2008.0,2,6,45,16,139,6.08,12068,1.55,307.0,Card Drafting,Family Games
175689.0,Trenton 1776,2015.0,2,2,120,10,40,6.84,12070,1.8,197.0,"Point to Point Movement, Secret Unit Deployment",Wargames
118537.0,Fortress Sevastopol,2017.0,2,2,120,12,33,8.2,12071,2.5,103.0,Area-Impulse,Wargames
86006.0,Hinkel & Stein,2010.0,2,4,60,8,48,6.59,12075,1.33,56.0,"Betting and Bluffing, Team-Based Game, Tile Placement, Variable Player Powers",
130725.0,Jackal & High,2012.0,2,5,20,8,155,5.94,12076,1.16,196.0,Push Your Luck,
83907.0,Assist,2011.0,3,7,15,6,72,6.69,12077,1.13,100.0,Card Drafting,"Family Games, Party Games"
228601.0,The Gate of R'lyeh,2018.0,4,8,60,12,32,7.14,12079,2.0,101.0,"Acting, Set Collection, Time Track",
158487.0,Dragon Tides,2015.0,1,5,60,13,77,6.29,12081,2.25,310.0,"Action Points, Card Drafting, Cooperative Game, Deck Bag and Pool Building, Dice Rolling, Grid Movement, Hand Management, Team-Based Game, Tile Placement",
237715.0,Castle Climbing Frog,2017.0,2,4,20,5,46,6.78,12082,1.5,89.0,"Memory, Pick-up and Deliver",
104353.0,Savage Streets,2011.0,1,2,120,12,56,6.31,12083,1.7,309.0,"Area Movement, Dice Rolling",Wargames
121322.0,Knights of Ten,2012.0,2,4,30,8,55,7.06,12084,1.44,101.0,Trick-taking,
33812.0,Island Trader,2008.0,1,2,30,0,66,6.27,12085,1.73,125.0,"Hand Management, Modular Board",
145027.0,Pentos,2013.0,2,5,30,7,177,5.8,12086,1.6,307.0,"Hand Management, Set Collection",
32031.0,Art of War,2007.0,2,6,90,0,52,7.21,12087,2.71,112.0,"Team-Based Game, Variable Player Powers",Abstract Games
175221.0,Orphan Black: The Card Game,2015.0,3,6,30,12,80,6.18,12089,2.0,306.0,"Area Majority / Influence, Hand Management",
76920.0,Orient Bazaar,2010.0,2,4,10,7,64,6.4,12091,1.4,217.0,"Commodity Speculation, Dice Rolling, Trading",
21506.0,New Mastermind,2004.0,2,5,30,8,209,5.79,12093,1.88,623.0,,Abstract Games
256640.0,H.D.P.: Hasta Donde Puedas,2016.0,4,30,30,18,84,6.38,12096,1.0,137.0,"Hand Management, Simultaneous Action Selection",
228509.0,TravelBattle,2017.0,2,2,60,12,44,7.23,12098,2.0,97.0,"Dice Rolling, Grid Movement, Modular Board",
129969.0,Schlag den Raab: Das Quiz,2012.0,2,6,60,12,38,6.77,12099,1.75,92.0,,
220461.0,Bla5t,2016.0,3,5,45,10,31,7.52,12100,1.5,53.0,"Betting and Bluffing, Hand Management, Memory",
61319.0,Uppsala: Città d'Italia,2009.0,2,6,20,10,43,6.62,12101,1.5,78.0,Card Drafting,
193699.0,Konflikt '47,2016.0,2,2,0,12,31,7.86,12102,2.5,109.0,"Action Points, Chit-Pull System, Dice Rolling, Grid Movement, Line of Sight, Measurement Movement, Simulation",Wargames
64955.0,Hexenflug,2010.0,2,5,30,8,111,5.97,12103,2.2,241.0,Set Collection,Children's Games
257604.0,Macbeth,2018.0,2,5,45,12,50,6.79,12104,1.67,91.0,"Dice Rolling, Push Your Luck, Take That",
121987.0,Crimebox Investigation,2012.0,2,8,30,12,80,6.12,12105,1.75,201.0,"Card Drafting, Role Playing, Storytelling",
182581.0,Super Hazard Quest,2017.0,2,8,60,10,62,6.78,12106,1.5,213.0,"Hand Management, Modular Board, Point to Point Movement, Take That, Tile Placement, Variable Player Powers",
56685.0,Insula,2009.0,2,5,60,8,105,6.18,12107,2.5,184.0,"Card Drafting, Cooperative Game, Dice Rolling, Modular Board",
229406.0,Colorku,2003.0,1,4,120,8,39,7.35,12108,2.0,131.0,,
25973.0,Kannibohne,2006.0,2,2,45,10,58,6.47,12110,2.0,336.0,"Hand Management, Trading",
293875.0,UNDO: Forbidden Knowledge,2019.0,2,6,90,10,69,6.37,12111,1.0,206.0,"Cooperative Game, Storytelling",
244166.0,Sherlock Holmes & Moriarty: Associates,2015.0,1,1,0,10,30,7.24,12112,0.0,319.0,,
116736.0,Somali Pirates,2012.0,1,2,0,0,35,6.99,12113,3.17,218.0,Hexagon Grid,Wargames
271270.0,12 Patrols,2019.0,1,1,15,12,65,6.44,12114,2.0,127.0,"Hand Management, Solo / Solitaire Game, Tile Placement",
241964.0,Home on Lagrange,2018.0,2,5,50,14,47,6.77,12116,2.0,121.0,"Card Drafting, Storytelling",
32414.0,Manimals: Europa 1,2007.0,2,6,15,6,41,6.67,12117,1.0,107.0,"Card Drafting, Drafting",
25866.0,Wizard Junior,2006.0,3,6,20,8,55,6.43,12118,1.33,207.0,"Auction/Bidding, Trick-taking",Children's Games
277475.0,The Blessed Dark,2019.0,2,4,30,13,39,7.28,12119,1.5,104.0,"Dice Rolling, Hand Management, Push Your Luck, Take That",
287198.0,Ka Pai,2019.0,2,4,15,8,120,6.21,12122,1.5,212.0,"Dice Rolling, Paper-and-Pencil, Set Collection",
244738.0,Anatomy Fluxx,2018.0,2,6,30,8,101,6.17,12123,1.67,442.0,"Hand Management, Set Collection",
28843.0,300: The Board Game,2007.0,2,4,30,17,178,5.91,12125,1.89,297.0,"Campaign / Battle Card Driven, Dice Rolling, Simulation","Thematic Games, Wargames"
